ts,used_mib,available_mib,swap_mib,container_rss_mib,running,waiting,kv_pct,prefix_hit_pct,prompt_tps,gen_tps
2026-04-13T14:07:48.309+00:00,72474,52075,7054,2898,4,0,3.2,84.6,0.0,137.6
2026-04-13T14:07:50.363+00:00,72474,52075,7054,2898,4,0,3.2,84.6,0.0,137.6
2026-04-13T14:07:50.890+00:00,72472,52077,7054,2898,4,0,3.2,84.6,0.0,137.6
2026-04-13T14:07:51.418+00:00,72465,52084,7054,2898,4,0,3.2,84.6,0.0,137.6
2026-04-13T14:07:51.945+00:00,72466,52083,7054,2898,4,0,3.2,84.6,0.0,137.6
2026-04-13T14:07:52.473+00:00,72425,52125,7054,2898,4,0,3.3,84.6,0.0,137.2
2026-04-13T14:07:53.003+00:00,72417,52132,7054,2898,4,0,3.3,84.6,0.0,137.2
2026-04-13T14:07:53.530+00:00,72422,52127,7054,2898,4,0,3.3,84.6,0.0,137.2
2026-04-13T14:07:55.586+00:00,72416,52133,7054,2898,4,0,3.3,84.6,0.0,137.2
2026-04-13T14:07:56.114+00:00,72417,52132,7054,2898,4,0,3.3,84.6,0.0,137.2
2026-04-13T14:07:56.640+00:00,72421,52128,7054,2898,4,0,3.3,84.6,0.0,137.2
2026-04-13T14:07:57.166+00:00,72423,52126,7054,2898,4,0,3.3,84.6,0.0,137.2
2026-04-13T14:07:57.690+00:00,72417,52132,7054,2898,4,0,3.3,84.6,0.0,137.2
2026-04-13T14:07:58.216+00:00,72411,52138,7054,2898,4,0,3.3,84.6,0.0,137.2
2026-04-13T14:07:58.741+00:00,72405,52144,7054,2902,4,0,3.3,84.6,0.0,137.2
2026-04-13T14:08:00.794+00:00,72413,52137,7054,2902,4,0,3.3,84.6,0.0,137.2
2026-04-13T14:08:01.322+00:00,72407,52142,7054,2902,4,0,3.3,84.6,0.0,137.2
2026-04-13T14:08:01.848+00:00,72408,52141,7054,2902,4,0,3.3,84.6,0.0,137.2
2026-04-13T14:08:02.379+00:00,72417,52133,7054,2902,4,0,3.6,85.4,105.9,130.9
2026-04-13T14:08:02.906+00:00,72424,52125,7054,2902,4,0,3.6,85.4,105.9,130.9
2026-04-13T14:08:03.433+00:00,72423,52126,7054,2902,4,0,3.6,85.4,105.9,130.9
2026-04-13T14:08:03.959+00:00,72422,52128,7054,2902,4,0,3.6,85.4,105.9,130.9
2026-04-13T14:08:06.014+00:00,72418,52131,7054,2902,4,0,3.6,85.4,105.9,130.9
2026-04-13T14:08:06.541+00:00,72415,52134,7054,2902,4,0,3.6,85.4,105.9,130.9
2026-04-13T14:08:07.068+00:00,72412,52137,7054,2902,4,0,3.6,85.4,105.9,130.9
2026-04-13T14:08:07.596+00:00,72414,52135,7054,2902,4,0,3.6,85.4,105.9,130.9
2026-04-13T14:08:08.124+00:00,72411,52138,7054,2902,4,0,3.6,85.4,105.9,130.9
2026-04-13T14:08:08.650+00:00,72414,52136,7054,2902,4,0,3.6,85.4,105.9,130.9
2026-04-13T14:08:09.175+00:00,72416,52133,7054,2902,4,0,3.6,85.4,105.9,130.9
2026-04-13T14:08:11.229+00:00,72412,52137,7054,2902,4,0,3.6,85.4,105.9,130.9
2026-04-13T14:08:11.758+00:00,72413,52136,7054,2902,4,0,3.6,85.4,105.9,130.9
2026-04-13T14:08:12.286+00:00,72414,52135,7053,2902,4,0,3.6,85.4,105.9,130.9
2026-04-13T14:08:12.813+00:00,72411,52138,7053,2902,4,0,3.7,85.4,0.0,137.2
2026-04-13T14:08:13.341+00:00,72413,52137,7053,2902,4,0,3.7,85.4,0.0,137.2
2026-04-13T14:08:13.869+00:00,72411,52138,7053,2902,4,0,3.7,85.4,0.0,137.2
2026-04-13T14:08:14.396+00:00,72419,52130,7053,2902,4,0,3.7,85.4,0.0,137.2
2026-04-13T14:08:16.449+00:00,72434,52115,7053,2902,4,0,3.7,85.4,0.0,137.2
2026-04-13T14:08:16.981+00:00,72425,52124,7053,2902,4,0,3.7,85.4,0.0,137.2
2026-04-13T14:08:17.510+00:00,72426,52123,7053,2902,4,0,3.7,85.4,0.0,137.2
2026-04-13T14:08:18.038+00:00,72422,52127,7053,2902,4,0,3.7,85.4,0.0,137.2
2026-04-13T14:08:18.565+00:00,72429,52120,7053,2902,4,0,3.7,85.4,0.0,137.2
2026-04-13T14:08:19.091+00:00,72419,52130,7053,2902,4,0,3.7,85.4,0.0,137.2
2026-04-13T14:08:19.618+00:00,72419,52130,7053,2902,4,0,3.7,85.4,0.0,137.2
2026-04-13T14:08:21.673+00:00,72410,52139,7053,2902,4,0,3.7,85.4,0.0,137.2
2026-04-13T14:08:22.200+00:00,72413,52136,7053,2902,4,0,3.7,85.4,0.0,137.2
2026-04-13T14:08:22.725+00:00,72415,52134,7053,2902,4,0,3.8,83.7,84.4,132.2
2026-04-13T14:08:23.250+00:00,72412,52137,7053,2902,4,0,3.8,83.7,84.4,132.2
2026-04-13T14:08:23.776+00:00,72416,52133,7053,2902,4,0,3.8,83.7,84.4,132.2
2026-04-13T14:08:24.303+00:00,72419,52130,7053,2902,4,0,3.8,83.7,84.4,132.2
2026-04-13T14:08:24.831+00:00,72411,52138,7053,2902,4,0,3.8,83.7,84.4,132.2
2026-04-13T14:08:26.883+00:00,72410,52139,7053,2902,4,0,3.8,83.7,84.4,132.2
2026-04-13T14:08:27.410+00:00,72413,52136,7053,2902,4,0,3.8,83.7,84.4,132.2
2026-04-13T14:08:27.936+00:00,72411,52138,7053,2902,4,0,3.8,83.7,84.4,132.2
2026-04-13T14:08:28.467+00:00,72411,52138,7053,2902,4,0,3.8,83.7,84.4,132.2
2026-04-13T14:08:28.996+00:00,72410,52139,7053,2902,4,0,3.8,83.7,84.4,132.2
2026-04-13T14:08:29.524+00:00,72415,52134,7053,2902,4,0,3.8,83.7,84.4,132.2
2026-04-13T14:08:30.051+00:00,72418,52132,7053,2902,4,0,3.8,83.7,84.4,132.2
2026-04-13T14:08:32.104+00:00,72399,52150,7053,2902,4,0,3.8,83.7,84.4,132.2
2026-04-13T14:08:32.631+00:00,72401,52148,7053,2902,4,0,4.0,83.7,0.0,135.6
2026-04-13T14:08:33.158+00:00,72398,52151,7053,2902,4,0,4.0,83.7,0.0,135.6
2026-04-13T14:08:33.685+00:00,72402,52147,7053,2902,4,0,4.0,83.7,0.0,135.6
2026-04-13T14:08:34.212+00:00,72400,52149,7053,2902,4,0,4.0,83.7,0.0,135.6
2026-04-13T14:08:34.739+00:00,72403,52146,7053,2902,4,0,4.0,83.7,0.0,135.6
2026-04-13T14:08:35.266+00:00,72410,52140,7053,2902,4,0,4.0,83.7,0.0,135.6
2026-04-13T14:08:37.322+00:00,72409,52140,7053,2902,4,0,4.0,83.7,0.0,135.6
2026-04-13T14:08:37.853+00:00,72411,52138,7053,2902,4,0,4.0,83.7,0.0,135.6
2026-04-13T14:08:38.381+00:00,72410,52140,7053,2902,4,0,4.0,83.7,0.0,135.6
2026-04-13T14:08:38.908+00:00,72411,52139,7053,2902,4,0,4.0,83.7,0.0,135.6
2026-04-13T14:08:39.435+00:00,72409,52140,7053,2902,4,0,4.0,83.7,0.0,135.6
2026-04-13T14:08:39.961+00:00,72410,52139,7053,2902,4,0,4.0,83.7,0.0,135.6
2026-04-13T14:08:40.486+00:00,72459,52091,7053,2905,4,0,4.0,83.7,0.0,135.6
2026-04-13T14:08:42.550+00:00,72472,52078,7053,2905,4,0,4.1,81.4,318.2,121.7
2026-04-13T14:08:43.077+00:00,72464,52085,7053,2905,4,0,4.1,81.4,318.2,121.7
2026-04-13T14:08:43.601+00:00,72467,52082,7053,2905,4,0,4.1,81.4,318.2,121.7
2026-04-13T14:08:44.128+00:00,72474,52075,7053,2905,4,0,4.1,81.4,318.2,121.7
2026-04-13T14:08:44.653+00:00,72475,52074,7053,2905,4,0,4.1,81.4,318.2,121.7
2026-04-13T14:08:45.179+00:00,72475,52074,7053,2905,4,0,4.1,81.4,318.2,121.7
2026-04-13T14:08:45.706+00:00,72472,52077,7053,2905,4,0,4.1,81.4,318.2,121.7
2026-04-13T14:08:47.758+00:00,72478,52071,7053,2905,4,0,4.1,81.4,318.2,121.7
2026-04-13T14:08:48.286+00:00,72478,52071,7053,2905,4,0,4.1,81.4,318.2,121.7
2026-04-13T14:08:48.813+00:00,72485,52064,7053,2905,4,0,4.1,81.4,318.2,121.7
2026-04-13T14:08:49.339+00:00,72482,52068,7053,2905,4,0,4.1,81.4,318.2,121.7
2026-04-13T14:08:49.864+00:00,72483,52066,7053,2905,4,0,4.1,81.4,318.2,121.7
2026-04-13T14:08:50.388+00:00,72481,52068,7053,2905,4,0,4.1,81.4,318.2,121.7
2026-04-13T14:08:50.913+00:00,72485,52064,7053,2905,4,0,4.1,81.4,318.2,121.7
2026-04-13T14:08:52.969+00:00,72411,52138,7053,2905,4,0,4.2,81.4,0.0,138.4
2026-04-13T14:08:53.499+00:00,72427,52122,7053,2905,4,0,4.2,81.4,0.0,138.4
2026-04-13T14:08:54.025+00:00,72421,52128,7053,2905,4,0,4.2,81.4,0.0,138.4
2026-04-13T14:08:54.552+00:00,72444,52106,7053,2905,4,0,4.2,81.4,0.0,138.4
2026-04-13T14:08:55.078+00:00,72436,52113,7053,2905,4,0,4.2,81.4,0.0,138.4
2026-04-13T14:08:55.604+00:00,72435,52114,7053,2905,4,0,4.2,81.4,0.0,138.4
2026-04-13T14:08:56.129+00:00,72437,52112,7053,2905,4,0,4.2,81.4,0.0,138.4
2026-04-13T14:08:58.185+00:00,72438,52111,7053,2905,4,0,4.2,81.4,0.0,138.4
2026-04-13T14:08:58.714+00:00,72438,52111,7053,2905,4,0,4.2,81.4,0.0,138.4
2026-04-13T14:08:59.242+00:00,72439,52110,7053,2905,4,0,4.2,81.4,0.0,138.4
2026-04-13T14:08:59.767+00:00,72439,52110,7053,2905,4,0,4.2,81.4,0.0,138.4
2026-04-13T14:09:00.293+00:00,72438,52111,7053,2905,4,0,4.2,81.4,0.0,138.4
2026-04-13T14:09:00.821+00:00,72450,52099,7053,2905,4,0,4.2,81.4,0.0,138.4
2026-04-13T14:09:01.346+00:00,72454,52095,7053,2905,4,0,4.2,81.4,0.0,138.4
2026-04-13T14:09:03.403+00:00,72463,52086,7053,2905,4,0,4.3,81.4,0.0,137.6
2026-04-13T14:09:03.930+00:00,72466,52083,7053,2905,4,0,4.3,81.4,0.0,137.6
2026-04-13T14:09:04.454+00:00,72470,52079,7053,2905,4,0,4.3,81.4,0.0,137.6
2026-04-13T14:09:04.979+00:00,72465,52085,7053,2905,4,0,4.3,81.4,0.0,137.6
2026-04-13T14:09:05.503+00:00,72465,52084,7053,2905,4,0,4.3,81.4,0.0,137.6
2026-04-13T14:09:06.028+00:00,72470,52080,7053,2905,4,0,4.3,81.4,0.0,137.6
2026-04-13T14:09:06.553+00:00,72476,52073,7053,2905,4,0,4.3,81.4,0.0,137.6
2026-04-13T14:09:08.616+00:00,72460,52090,7053,2905,4,0,4.3,81.4,0.0,137.6
2026-04-13T14:09:09.143+00:00,72450,52099,7053,2905,4,0,4.3,81.4,0.0,137.6
2026-04-13T14:09:09.668+00:00,72449,52100,7053,2905,4,0,4.3,81.4,0.0,137.6
2026-04-13T14:09:10.194+00:00,72448,52101,7053,2905,4,0,4.3,81.4,0.0,137.6
2026-04-13T14:09:10.720+00:00,72444,52105,7053,2905,4,0,4.3,81.4,0.0,137.6
2026-04-13T14:09:11.249+00:00,72444,52105,7053,2905,4,0,4.3,81.4,0.0,137.6
2026-04-13T14:09:11.776+00:00,72446,52103,7053,2905,4,0,4.3,81.4,0.0,137.6
2026-04-13T14:09:13.834+00:00,72451,52098,7053,2905,4,0,4.5,81.4,0.0,134.8
2026-04-13T14:09:14.363+00:00,72457,52093,7053,2905,4,0,4.5,81.4,0.0,134.8
2026-04-13T14:09:14.889+00:00,72458,52091,7053,2905,4,0,4.5,81.4,0.0,134.8
2026-04-13T14:09:15.415+00:00,72465,52085,7053,2905,4,0,4.5,81.4,0.0,134.8
2026-04-13T14:09:15.947+00:00,72458,52091,7053,2905,4,0,4.5,81.4,0.0,134.8
2026-04-13T14:09:16.473+00:00,72457,52092,7053,2905,4,0,4.5,81.4,0.0,134.8
2026-04-13T14:09:17.000+00:00,72454,52095,7053,2907,4,0,4.5,81.4,0.0,134.8
2026-04-13T14:09:19.058+00:00,72455,52094,7053,2907,4,0,4.5,81.4,0.0,134.8
2026-04-13T14:09:19.588+00:00,72460,52089,7053,2907,4,0,4.5,81.4,0.0,134.8
2026-04-13T14:09:20.114+00:00,72461,52088,7053,2907,4,0,4.5,81.4,0.0,134.8
2026-04-13T14:09:20.640+00:00,72462,52087,7053,2907,4,0,4.5,81.4,0.0,134.8
2026-04-13T14:09:21.169+00:00,72456,52093,7053,2907,4,0,4.5,81.4,0.0,134.8
2026-04-13T14:09:21.697+00:00,72453,52096,7053,2907,4,0,4.5,81.4,0.0,134.8
2026-04-13T14:09:22.228+00:00,72450,52099,7053,2907,4,0,4.5,81.4,0.0,134.8
2026-04-13T14:09:24.281+00:00,72452,52098,7053,2907,4,0,4.6,84.3,37.5,134.1
2026-04-13T14:09:24.806+00:00,72450,52100,7053,2907,4,0,4.6,84.3,37.5,134.1
2026-04-13T14:09:25.330+00:00,72451,52098,7053,2907,4,0,4.6,84.3,37.5,134.1
2026-04-13T14:09:25.855+00:00,72453,52096,7053,2907,4,0,4.6,84.3,37.5,134.1
2026-04-13T14:09:26.381+00:00,72453,52096,7053,2907,4,0,4.6,84.3,37.5,134.1
2026-04-13T14:09:26.907+00:00,72455,52094,7053,2907,4,0,4.6,84.3,37.5,134.1
2026-04-13T14:09:27.435+00:00,72457,52092,7053,2907,4,0,4.6,84.3,37.5,134.1
2026-04-13T14:09:29.490+00:00,72451,52098,7053,2907,4,0,4.6,84.3,37.5,134.1
2026-04-13T14:09:30.019+00:00,72460,52089,7053,2907,4,0,4.6,84.3,37.5,134.1
2026-04-13T14:09:30.549+00:00,72462,52087,7053,2907,4,0,4.6,84.3,37.5,134.1
2026-04-13T14:09:31.075+00:00,72460,52089,7053,2907,4,0,4.6,84.3,37.5,134.1
2026-04-13T14:09:31.603+00:00,72471,52078,7053,2907,4,0,4.6,84.3,37.5,134.1
2026-04-13T14:09:32.129+00:00,72471,52078,7053,2907,4,0,4.6,84.3,37.5,134.1
2026-04-13T14:09:32.656+00:00,72471,52078,7053,2907,4,0,4.7,84.3,0.0,135.6
2026-04-13T14:09:34.709+00:00,72481,52068,7053,2907,4,0,4.7,84.3,0.0,135.6
2026-04-13T14:09:35.237+00:00,72477,52072,7053,2907,4,0,4.7,84.3,0.0,135.6
2026-04-13T14:09:35.764+00:00,72477,52072,7053,2907,4,0,4.7,84.3,0.0,135.6
2026-04-13T14:09:36.288+00:00,72471,52078,7053,2907,4,0,4.7,84.3,0.0,135.6
2026-04-13T14:09:36.812+00:00,72465,52084,7053,2907,4,0,4.7,84.3,0.0,135.6
2026-04-13T14:09:37.341+00:00,72459,52090,7053,2907,4,0,4.7,84.3,0.0,135.6
2026-04-13T14:09:37.867+00:00,72461,52088,7053,2907,4,0,4.7,84.3,0.0,135.6
2026-04-13T14:09:39.921+00:00,72457,52092,7053,2907,4,0,4.7,84.3,0.0,135.6
2026-04-13T14:09:40.446+00:00,72461,52088,7053,2907,4,0,4.7,84.3,0.0,135.6
2026-04-13T14:09:40.973+00:00,72462,52087,7053,2907,4,0,4.7,84.3,0.0,135.6
2026-04-13T14:09:41.500+00:00,72470,52080,7053,2907,4,0,4.7,84.3,0.0,135.6
2026-04-13T14:09:42.027+00:00,72470,52080,7053,2907,4,0,4.7,84.3,0.0,135.6
2026-04-13T14:09:42.553+00:00,72476,52073,7053,2907,4,0,5.0,85.2,16.0,132.2
2026-04-13T14:09:43.084+00:00,72473,52077,7053,2907,4,0,5.0,85.2,16.0,132.2
2026-04-13T14:09:45.136+00:00,72466,52083,7053,2907,4,0,5.0,85.2,16.0,132.2
2026-04-13T14:09:45.664+00:00,72461,52088,7053,2907,4,0,5.0,85.2,16.0,132.2
2026-04-13T14:09:46.188+00:00,72467,52083,7053,2907,4,0,5.0,85.2,16.0,132.2
2026-04-13T14:09:46.716+00:00,72464,52085,7053,2907,4,0,5.0,85.2,16.0,132.2
2026-04-13T14:09:47.240+00:00,72471,52079,7053,2907,4,0,5.0,85.2,16.0,132.2
2026-04-13T14:09:47.766+00:00,72473,52076,7053,2907,4,0,5.0,85.2,16.0,132.2
2026-04-13T14:09:48.293+00:00,72478,52071,7053,2907,4,0,5.0,85.2,16.0,132.2
2026-04-13T14:09:50.349+00:00,72468,52081,7053,2907,4,0,5.0,85.2,16.0,132.2
2026-04-13T14:09:50.879+00:00,72469,52080,7053,2907,4,0,5.0,85.2,16.0,132.2
2026-04-13T14:09:51.406+00:00,72463,52086,7053,2907,4,0,5.0,85.2,16.0,132.2
2026-04-13T14:09:51.933+00:00,72469,52081,7053,2907,4,0,5.0,85.2,16.0,132.2
2026-04-13T14:09:52.459+00:00,72474,52075,7053,2907,4,0,5.1,85.2,0.0,134.8
2026-04-13T14:09:52.986+00:00,72475,52074,7053,2907,4,0,5.1,85.2,0.0,134.8
2026-04-13T14:09:53.515+00:00,72469,52081,7053,2907,4,0,5.1,85.2,0.0,134.8
2026-04-13T14:09:55.571+00:00,72401,52148,7053,2907,4,0,5.1,85.2,0.0,134.8
2026-04-13T14:09:56.099+00:00,72412,52137,7053,2907,4,0,5.1,85.2,0.0,134.8
2026-04-13T14:09:56.627+00:00,72425,52124,7053,2907,4,0,5.1,85.2,0.0,134.8
2026-04-13T14:09:57.154+00:00,72423,52126,7053,2907,4,0,5.1,85.2,0.0,134.8
2026-04-13T14:09:57.683+00:00,72421,52128,7053,2907,4,0,5.1,85.2,0.0,134.8
2026-04-13T14:09:58.209+00:00,72428,52121,7053,2907,4,0,5.1,85.2,0.0,134.8
2026-04-13T14:09:58.736+00:00,72429,52120,7053,2909,4,0,5.1,85.2,0.0,134.8
2026-04-13T14:10:00.789+00:00,72432,52117,7053,2909,4,0,5.1,85.2,0.0,134.8
2026-04-13T14:10:01.315+00:00,72433,52116,7053,2909,4,0,5.1,85.2,0.0,134.8
2026-04-13T14:10:01.839+00:00,72433,52116,7053,2909,4,0,5.1,85.2,0.0,134.8
2026-04-13T14:10:02.365+00:00,72439,52110,7053,2909,4,0,5.2,87.6,74.2,131.0
2026-04-13T14:10:02.892+00:00,72438,52111,7053,2909,4,0,5.2,87.6,74.2,131.0
2026-04-13T14:10:03.418+00:00,72426,52123,7053,2909,4,0,5.2,87.6,74.2,131.0
2026-04-13T14:10:03.946+00:00,72426,52123,7053,2908,4,0,5.2,87.6,74.2,131.0
2026-04-13T14:10:06.041+00:00,72423,52127,7053,2908,4,0,5.2,87.6,74.2,131.0
2026-04-13T14:10:06.570+00:00,72423,52126,7053,2908,4,0,5.2,87.6,74.2,131.0
2026-04-13T14:10:07.097+00:00,72423,52127,7053,2908,4,0,5.2,87.6,74.2,131.0
2026-04-13T14:10:07.627+00:00,72421,52129,7053,2908,4,0,5.2,87.6,74.2,131.0
2026-04-13T14:10:08.154+00:00,72422,52128,7053,2908,4,0,5.2,87.6,74.2,131.0
2026-04-13T14:10:08.684+00:00,72430,52119,7053,2908,4,0,5.2,87.6,74.2,131.0
2026-04-13T14:10:09.211+00:00,72427,52122,7053,2909,4,0,5.2,87.6,74.2,131.0
2026-04-13T14:10:11.266+00:00,72434,52115,7053,2909,4,0,5.2,87.6,74.2,131.0
2026-04-13T14:10:11.791+00:00,72445,52104,7053,2909,4,0,5.2,87.6,74.2,131.0
2026-04-13T14:10:12.317+00:00,72447,52102,7053,2909,4,0,5.2,87.6,74.2,131.0
2026-04-13T14:10:12.847+00:00,72442,52107,7053,2909,4,0,5.4,87.6,0.0,136.0
2026-04-13T14:10:13.376+00:00,72448,52102,7053,2909,4,0,5.4,87.6,0.0,136.0
2026-04-13T14:10:13.900+00:00,72457,52092,7053,2909,4,0,5.4,87.6,0.0,136.0
2026-04-13T14:10:14.425+00:00,72457,52092,7053,2908,4,0,5.4,87.6,0.0,136.0
2026-04-13T14:10:16.480+00:00,72450,52100,7053,2908,4,0,5.4,87.6,0.0,136.0
2026-04-13T14:10:17.009+00:00,72450,52100,7053,2908,4,0,5.4,87.6,0.0,136.0
2026-04-13T14:10:17.538+00:00,72448,52102,7053,2908,4,0,5.4,87.6,0.0,136.0
2026-04-13T14:10:18.067+00:00,72452,52097,7053,2908,4,0,5.4,87.6,0.0,136.0
2026-04-13T14:10:18.592+00:00,72445,52104,7053,2908,4,0,5.4,87.6,0.0,136.0
2026-04-13T14:10:19.120+00:00,72445,52104,7053,2908,4,0,5.4,87.6,0.0,136.0
2026-04-13T14:10:19.647+00:00,72445,52104,7053,2909,4,0,5.4,87.6,0.0,136.0
2026-04-13T14:10:21.738+00:00,72446,52103,7053,2909,4,0,5.4,87.6,0.0,136.0
2026-04-13T14:10:22.263+00:00,72447,52102,7053,2909,4,0,5.4,87.6,0.0,136.0
2026-04-13T14:10:22.790+00:00,72443,52106,7053,2909,4,0,5.5,87.6,0.0,134.8
2026-04-13T14:10:23.317+00:00,72451,52098,7053,2909,4,0,5.5,87.6,0.0,134.8
2026-04-13T14:10:23.844+00:00,72447,52102,7053,2909,4,0,5.5,87.6,0.0,134.8
2026-04-13T14:10:24.368+00:00,72444,52105,7053,2909,4,0,5.5,87.6,0.0,134.8
2026-04-13T14:10:24.895+00:00,72445,52104,7053,2908,4,0,5.5,87.6,0.0,134.8
2026-04-13T14:10:26.947+00:00,72453,52096,7053,2908,4,0,5.5,87.6,0.0,134.8
2026-04-13T14:10:27.472+00:00,72454,52095,7053,2908,4,0,5.5,87.6,0.0,134.8
2026-04-13T14:10:27.999+00:00,72448,52101,7053,2908,4,0,5.5,87.6,0.0,134.8
2026-04-13T14:10:28.528+00:00,72442,52108,7053,2908,4,0,5.5,87.6,0.0,134.8
2026-04-13T14:10:29.058+00:00,72436,52114,7053,2908,4,0,5.5,87.6,0.0,134.8
2026-04-13T14:10:29.586+00:00,72439,52110,7053,2908,4,0,5.5,87.6,0.0,134.8
2026-04-13T14:10:30.114+00:00,72437,52112,7053,2908,4,0,5.5,87.6,0.0,134.8
2026-04-13T14:10:32.170+00:00,72454,52096,7053,2908,4,0,5.5,87.6,0.0,134.8
2026-04-13T14:10:32.698+00:00,72449,52100,7053,2908,4,0,5.5,88.6,76.4,129.3
2026-04-13T14:10:33.228+00:00,72452,52097,7053,2908,4,0,5.5,88.6,76.4,129.3
2026-04-13T14:10:33.756+00:00,72435,52114,7053,2908,4,0,5.5,88.6,76.4,129.3
2026-04-13T14:10:34.281+00:00,72425,52124,7053,2908,4,0,5.5,88.6,76.4,129.3
2026-04-13T14:10:34.810+00:00,72423,52126,7053,2908,4,0,5.5,88.6,76.4,129.3
2026-04-13T14:10:35.336+00:00,72423,52126,7053,2909,4,0,5.5,88.6,76.4,129.3
2026-04-13T14:10:37.391+00:00,72424,52126,7053,2909,4,0,5.5,88.6,76.4,129.3
2026-04-13T14:10:37.920+00:00,72424,52125,7053,2909,4,0,5.5,88.6,76.4,129.3
2026-04-13T14:10:38.446+00:00,72425,52125,7053,2909,4,0,5.5,88.6,76.4,129.3
2026-04-13T14:10:38.972+00:00,72425,52124,7053,2909,4,0,5.5,88.6,76.4,129.3
2026-04-13T14:10:39.500+00:00,72426,52124,7053,2909,4,0,5.5,88.6,76.4,129.3
2026-04-13T14:10:40.026+00:00,72425,52124,7053,2909,4,0,5.5,88.6,76.4,129.3
2026-04-13T14:10:40.550+00:00,72434,52116,7053,2908,4,0,5.5,88.6,76.4,129.3
2026-04-13T14:10:42.608+00:00,72427,52122,7053,2908,4,0,5.7,88.6,0.0,134.4
2026-04-13T14:10:43.138+00:00,72425,52124,7053,2908,4,0,5.7,88.6,0.0,134.4
2026-04-13T14:10:43.665+00:00,72427,52122,7053,2908,4,0,5.7,88.6,0.0,134.4
2026-04-13T14:10:44.192+00:00,72425,52124,7053,2908,4,0,5.7,88.6,0.0,134.4
2026-04-13T14:10:44.719+00:00,72425,52124,7053,2908,4,0,5.7,88.6,0.0,134.4
2026-04-13T14:10:45.247+00:00,72426,52123,7053,2908,4,0,5.7,88.6,0.0,134.4
2026-04-13T14:10:45.773+00:00,72431,52118,7053,2909,4,0,5.7,88.6,0.0,134.4
2026-04-13T14:10:47.828+00:00,72432,52117,7053,2909,4,0,5.7,88.6,0.0,134.4
2026-04-13T14:10:48.356+00:00,72432,52117,7053,2909,4,0,5.7,88.6,0.0,134.4
2026-04-13T14:10:48.886+00:00,72430,52119,7053,2909,4,0,5.7,88.6,0.0,134.4
2026-04-13T14:10:49.412+00:00,72433,52116,7053,2909,4,0,5.7,88.6,0.0,134.4
2026-04-13T14:10:49.939+00:00,72437,52112,7053,2909,4,0,5.7,88.6,0.0,134.4
2026-04-13T14:10:50.468+00:00,72445,52104,7053,2909,4,0,5.7,88.6,0.0,134.4
2026-04-13T14:10:50.995+00:00,72445,52104,7053,2909,4,0,5.7,88.6,0.0,134.4
2026-04-13T14:10:53.051+00:00,72451,52099,7053,2909,4,0,5.8,88.8,54.9,130.9
2026-04-13T14:10:53.579+00:00,72446,52103,7053,2909,4,0,5.8,88.8,54.9,130.9
2026-04-13T14:10:54.108+00:00,72438,52111,7053,2909,4,0,5.8,88.8,54.9,130.9
2026-04-13T14:10:54.636+00:00,72431,52118,7053,2909,4,0,5.8,88.8,54.9,130.9
2026-04-13T14:10:55.161+00:00,72432,52117,7053,2909,4,0,5.8,88.8,54.9,130.9
2026-04-13T14:10:55.690+00:00,72428,52121,7053,2909,4,0,5.8,88.8,54.9,130.9
2026-04-13T14:10:56.216+00:00,72434,52115,7053,2909,4,0,5.8,88.8,54.9,130.9
2026-04-13T14:10:58.270+00:00,72437,52112,7053,2909,4,0,5.8,88.8,54.9,130.9
2026-04-13T14:10:58.799+00:00,72433,52116,7053,2909,4,0,5.8,88.8,54.9,130.9
2026-04-13T14:10:59.325+00:00,72429,52120,7053,2909,4,0,5.8,88.8,54.9,130.9
2026-04-13T14:10:59.855+00:00,72430,52119,7053,2909,4,0,5.8,88.8,54.9,130.9
2026-04-13T14:11:00.384+00:00,72429,52120,7053,2909,4,0,5.8,88.8,54.9,130.9
2026-04-13T14:11:00.912+00:00,72429,52120,7053,2909,4,0,5.8,88.8,54.9,130.9
2026-04-13T14:11:01.438+00:00,72430,52120,7053,2909,4,0,5.8,88.8,54.9,130.9
2026-04-13T14:11:03.495+00:00,72430,52119,7053,2909,4,0,5.9,88.8,0.0,134.8
2026-04-13T14:11:04.022+00:00,72426,52123,7053,2909,4,0,5.9,88.8,0.0,134.8
2026-04-13T14:11:04.549+00:00,72430,52120,7053,2909,4,0,5.9,88.8,0.0,134.8
2026-04-13T14:11:05.078+00:00,72430,52119,7053,2909,4,0,5.9,88.8,0.0,134.8
2026-04-13T14:11:05.603+00:00,72429,52120,7053,2909,4,0,5.9,88.8,0.0,134.8
2026-04-13T14:11:06.131+00:00,72430,52119,7053,2909,4,0,5.9,88.8,0.0,134.8
2026-04-13T14:11:06.661+00:00,72432,52118,7053,2910,4,0,5.9,88.8,0.0,134.8
2026-04-13T14:11:08.717+00:00,72433,52116,7053,2910,4,0,5.9,88.8,0.0,134.8
2026-04-13T14:11:09.244+00:00,72436,52114,7053,2910,4,0,5.9,88.8,0.0,134.8
2026-04-13T14:11:09.771+00:00,72440,52109,7053,2910,4,0,5.9,88.8,0.0,134.8
2026-04-13T14:11:10.297+00:00,72441,52108,7053,2910,4,0,5.9,88.8,0.0,134.8
2026-04-13T14:11:10.825+00:00,72443,52106,7053,2910,4,0,5.9,88.8,0.0,134.8
2026-04-13T14:11:11.391+00:00,72442,52107,7053,2910,4,0,5.9,88.8,0.0,134.8
