ts,used_mib,available_mib,swap_mib,container_rss_mib,running,waiting,kv_pct,prefix_hit_pct,prompt_tps,gen_tps
2026-04-13T17:51:50.064+00:00,69625,54924,7107,6278,,,,,,
2026-04-13T17:51:52.101+00:00,70363,54186,7107,6278,,,,,,
2026-04-13T17:51:52.627+00:00,70611,53938,7107,6278,,,,,,
2026-04-13T17:51:53.150+00:00,70608,53941,7107,6278,,,,,,
2026-04-13T17:51:53.668+00:00,70585,53964,7107,6278,,,,,,
2026-04-13T17:51:54.184+00:00,70591,53958,7107,6278,,,,,,
2026-04-13T17:51:54.710+00:00,70580,53970,7107,6278,,,,,,
2026-04-13T17:51:55.234+00:00,70581,53969,7107,6302,,,,,,
2026-04-13T17:51:57.287+00:00,70553,53996,7107,6302,,,,,,
2026-04-13T17:51:57.813+00:00,70525,54024,7107,6302,,,,,,
2026-04-13T17:51:58.327+00:00,70526,54024,7107,6302,,,,,,
2026-04-13T17:51:58.851+00:00,70522,54027,7107,6302,,,,,,
2026-04-13T17:51:59.369+00:00,70505,54044,7107,6302,,,,,,
2026-04-13T17:51:59.893+00:00,70490,54059,7107,6302,,,,,,
2026-04-13T17:52:00.409+00:00,71559,52990,7107,6306,,,,,,
2026-04-13T17:52:02.445+00:00,71597,52952,7107,6306,,,,,,
2026-04-13T17:52:02.963+00:00,71593,52956,7107,6306,,,,,,
2026-04-13T17:52:03.479+00:00,71593,52956,7107,6306,,,,,,
2026-04-13T17:52:03.995+00:00,71590,52960,7107,6306,,,,,,
2026-04-13T17:52:04.512+00:00,71571,52978,7107,6306,,,,,,
2026-04-13T17:52:05.028+00:00,71556,52993,7107,6306,,,,,,
2026-04-13T17:52:05.547+00:00,71549,53001,7107,6318,,,,,,
2026-04-13T17:52:07.590+00:00,71527,53022,7107,6318,,,,,,
2026-04-13T17:52:08.107+00:00,71513,53037,7107,6318,,,,,,
2026-04-13T17:52:08.623+00:00,71796,52753,7107,6318,,,,,,
2026-04-13T17:52:09.156+00:00,71797,52752,7107,6318,,,,,,
2026-04-13T17:52:09.674+00:00,71828,52721,7107,6318,,,,,,
2026-04-13T17:52:10.192+00:00,71820,52729,7107,6318,,,,,,
2026-04-13T17:52:10.709+00:00,71798,52751,7107,6338,,,,,,
2026-04-13T17:52:12.746+00:00,71811,52738,7107,6338,,,,,,
2026-04-13T17:52:13.260+00:00,71817,52732,7107,6338,,,,,,
2026-04-13T17:52:13.775+00:00,71818,52731,7107,6338,,,,,,
2026-04-13T17:52:14.304+00:00,71793,52757,7107,6338,,,,,,
2026-04-13T17:52:14.832+00:00,71778,52771,7107,6338,,,,,,
2026-04-13T17:52:15.347+00:00,71795,52754,7107,6338,,,,,,
2026-04-13T17:52:15.862+00:00,71831,52718,7107,6352,,,,,,
2026-04-13T17:52:17.898+00:00,71797,52752,7106,6352,,,,,,
2026-04-13T17:52:18.414+00:00,71818,52731,7106,6352,,,,,,
2026-04-13T17:52:18.931+00:00,71858,52692,7106,6352,,,,,,
2026-04-13T17:52:19.446+00:00,71833,52716,7106,6352,,,,,,
2026-04-13T17:52:19.975+00:00,71826,52723,7106,6352,,,,,,
2026-04-13T17:52:20.493+00:00,71870,52679,7106,6352,,,,,,
2026-04-13T17:52:21.013+00:00,71877,52672,7106,6376,,,,,,
2026-04-13T17:52:23.060+00:00,71876,52673,7106,6376,,,,,,
2026-04-13T17:52:23.576+00:00,71860,52689,7106,6376,,,,,,
2026-04-13T17:52:24.094+00:00,71869,52681,7106,6376,,,,,,
2026-04-13T17:52:24.609+00:00,71871,52678,7106,6376,,,,,,
2026-04-13T17:52:25.135+00:00,71871,52678,7106,6376,,,,,,
2026-04-13T17:52:25.660+00:00,71860,52689,7106,6376,,,,,,
2026-04-13T17:52:26.189+00:00,71892,52657,7106,6391,,,,,,
2026-04-13T17:52:28.225+00:00,71863,52686,7106,6391,,,,,,
2026-04-13T17:52:28.751+00:00,71853,52696,7106,6391,,,,,,
2026-04-13T17:52:29.277+00:00,71859,52691,7106,6391,,,,,,
2026-04-13T17:52:29.801+00:00,71848,52701,7106,6391,,,,,,
2026-04-13T17:52:30.328+00:00,71834,52715,7106,6391,1,0,1.3,0.0,703.4,22.5
2026-04-13T17:52:30.854+00:00,71829,52720,7106,6391,1,0,1.3,0.0,703.4,22.5
2026-04-13T17:52:31.378+00:00,71832,52717,7106,6391,1,0,1.3,0.0,703.4,22.5
2026-04-13T17:52:33.431+00:00,71814,52735,7106,6391,1,0,1.3,0.0,703.4,22.5
2026-04-13T17:52:33.954+00:00,71801,52748,7106,6391,1,0,1.3,0.0,703.4,22.5
2026-04-13T17:52:34.482+00:00,71792,52758,7106,6391,1,0,1.3,0.0,703.4,22.5
2026-04-13T17:52:35.006+00:00,71789,52761,7106,6391,1,0,1.3,0.0,703.4,22.5
2026-04-13T17:52:35.531+00:00,71788,52761,7106,6391,1,0,1.3,0.0,703.4,22.5
2026-04-13T17:52:36.055+00:00,71791,52758,7106,6391,1,0,1.3,0.0,703.4,22.5
2026-04-13T17:52:36.580+00:00,71790,52759,7106,6390,1,0,1.3,0.0,703.4,22.5
2026-04-13T17:52:38.634+00:00,71801,52749,7106,6390,1,0,1.3,0.0,703.4,22.5
2026-04-13T17:52:39.161+00:00,71795,52754,7106,6390,1,0,1.3,0.0,703.4,22.5
2026-04-13T17:52:39.685+00:00,71786,52763,7106,6390,1,0,1.3,0.0,703.4,22.5
2026-04-13T17:52:40.212+00:00,71785,52764,7105,6390,1,0,1.3,0.0,703.4,22.5
2026-04-13T17:52:40.739+00:00,71798,52752,7105,6390,1,0,1.5,0.0,0.0,61.6
2026-04-13T17:52:41.264+00:00,71793,52756,7105,6390,1,0,1.5,0.0,0.0,61.6
2026-04-13T17:52:41.793+00:00,71799,52751,7105,6390,1,0,1.5,0.0,0.0,61.6
2026-04-13T17:52:43.845+00:00,71788,52762,7105,6390,1,0,1.5,0.0,0.0,61.6
2026-04-13T17:52:44.371+00:00,71788,52761,7105,6390,1,0,1.5,0.0,0.0,61.6
2026-04-13T17:52:44.896+00:00,71799,52751,7105,6390,1,0,1.5,0.0,0.0,61.6
2026-04-13T17:52:45.422+00:00,71809,52740,7105,6390,1,0,1.5,0.0,0.0,61.6
2026-04-13T17:52:45.947+00:00,71817,52732,7105,6390,1,0,1.5,0.0,0.0,61.6
2026-04-13T17:52:46.472+00:00,71807,52742,7105,6390,1,0,1.5,0.0,0.0,61.6
2026-04-13T17:52:46.997+00:00,71802,52747,7105,6391,1,0,1.5,0.0,0.0,61.6
2026-04-13T17:52:49.049+00:00,71806,52744,7104,6391,1,0,1.5,0.0,0.0,61.6
2026-04-13T17:52:49.577+00:00,71805,52744,7104,6391,1,0,1.5,0.0,0.0,61.6
2026-04-13T17:52:50.102+00:00,71798,52751,7104,6391,1,0,1.5,0.0,0.0,61.6
2026-04-13T17:52:50.627+00:00,71795,52754,7104,6391,1,0,1.5,0.0,0.0,61.4
2026-04-13T17:52:51.150+00:00,71799,52751,7103,6391,1,0,1.5,0.0,0.0,61.4
2026-04-13T17:52:51.676+00:00,71803,52746,7103,6391,1,0,1.5,0.0,0.0,61.4
2026-04-13T17:52:52.203+00:00,71804,52745,7103,6390,1,0,1.5,0.0,0.0,61.4
2026-04-13T17:52:54.255+00:00,71809,52741,7103,6390,1,0,1.5,0.0,0.0,61.4
2026-04-13T17:52:54.782+00:00,71802,52747,7103,6390,1,0,1.5,0.0,0.0,61.4
2026-04-13T17:52:55.305+00:00,71800,52749,7103,6390,1,0,1.5,0.0,0.0,61.4
2026-04-13T17:52:55.830+00:00,71797,52752,7103,6390,1,0,1.5,0.0,0.0,61.4
2026-04-13T17:52:56.357+00:00,71785,52764,7103,6390,1,0,1.5,0.0,0.0,61.4
2026-04-13T17:52:56.882+00:00,71789,52761,7103,6390,1,0,1.5,0.0,0.0,61.4
2026-04-13T17:52:57.412+00:00,71791,52758,7103,6390,1,0,1.5,0.0,0.0,61.4
2026-04-13T17:52:59.465+00:00,71789,52760,7102,6390,1,0,1.5,0.0,0.0,61.4
2026-04-13T17:52:59.994+00:00,71798,52751,7102,6390,1,0,1.5,0.0,0.0,61.4
2026-04-13T17:53:00.520+00:00,71796,52753,7102,6390,1,0,1.6,0.0,0.0,61.2
2026-04-13T17:53:01.045+00:00,71801,52748,7102,6390,1,0,1.6,0.0,0.0,61.2
2026-04-13T17:53:01.570+00:00,71800,52749,7102,6390,1,0,1.6,0.0,0.0,61.2
2026-04-13T17:53:02.096+00:00,71803,52746,7102,6390,1,0,1.6,0.0,0.0,61.2
2026-04-13T17:53:02.629+00:00,71806,52743,7102,6390,1,0,1.6,0.0,0.0,61.2
2026-04-13T17:53:04.685+00:00,71805,52745,7102,6390,1,0,1.6,0.0,0.0,61.2
2026-04-13T17:53:05.214+00:00,71813,52736,7102,6390,1,0,1.6,0.0,0.0,61.2
2026-04-13T17:53:05.741+00:00,71820,52729,7102,6390,1,0,1.6,0.0,0.0,61.2
2026-04-13T17:53:06.265+00:00,71825,52724,7102,6390,1,0,1.6,0.0,0.0,61.2
2026-04-13T17:53:06.799+00:00,71821,52728,7102,6390,1,0,1.6,0.0,0.0,61.2
2026-04-13T17:53:07.326+00:00,71829,52720,7102,6390,1,0,1.6,0.0,0.0,61.2
2026-04-13T17:53:07.844+00:00,71841,52708,7102,6415,1,0,1.6,0.0,0.0,61.2
2026-04-13T17:53:09.897+00:00,71836,52713,7102,6415,1,0,1.6,0.0,0.0,61.2
2026-04-13T17:53:10.422+00:00,71838,52712,7102,6415,2,0,3.2,34.9,896.4,57.2
2026-04-13T17:53:10.950+00:00,71843,52706,7102,6415,2,0,3.2,34.9,896.4,57.2
2026-04-13T17:53:11.479+00:00,71842,52707,7102,6415,2,0,3.2,34.9,896.4,57.2
2026-04-13T17:53:12.007+00:00,71841,52709,7102,6415,2,0,3.2,34.9,896.4,57.2
2026-04-13T17:53:12.534+00:00,71846,52704,7102,6415,2,0,3.2,34.9,896.4,57.2
2026-04-13T17:53:13.062+00:00,71843,52706,7102,6415,2,0,3.2,34.9,896.4,57.2
2026-04-13T17:53:15.115+00:00,71851,52698,7101,6415,2,0,3.2,34.9,896.4,57.2
2026-04-13T17:53:15.645+00:00,71841,52708,7101,6415,2,0,3.2,34.9,896.4,57.2
2026-04-13T17:53:16.173+00:00,71832,52718,7100,6415,2,0,3.2,34.9,896.4,57.2
2026-04-13T17:53:16.698+00:00,71814,52735,7100,6415,2,0,3.2,34.9,896.4,57.2
2026-04-13T17:53:17.225+00:00,71817,52732,7100,6415,2,0,3.2,34.9,896.4,57.2
2026-04-13T17:53:17.752+00:00,71816,52733,7100,6415,2,0,3.2,34.9,896.4,57.2
2026-04-13T17:53:18.278+00:00,71815,52735,7100,6415,2,0,3.2,34.9,896.4,57.2
2026-04-13T17:53:20.338+00:00,71802,52747,7100,6415,2,0,3.2,34.9,0.0,94.4
2026-04-13T17:53:20.866+00:00,71894,52655,7100,6415,2,0,3.2,34.9,0.0,94.4
2026-04-13T17:53:21.391+00:00,71888,52661,7100,6415,2,0,3.2,34.9,0.0,94.4
2026-04-13T17:53:21.918+00:00,71894,52655,7100,6415,2,0,3.2,34.9,0.0,94.4
2026-04-13T17:53:22.446+00:00,71887,52662,7100,6415,2,0,3.2,34.9,0.0,94.4
2026-04-13T17:53:22.971+00:00,71882,52668,7100,6415,2,0,3.2,34.9,0.0,94.4
2026-04-13T17:53:23.497+00:00,71870,52679,7100,6415,2,0,3.2,34.9,0.0,94.4
2026-04-13T17:53:25.556+00:00,71848,52702,7100,6415,2,0,3.2,34.9,0.0,94.4
2026-04-13T17:53:26.085+00:00,71839,52710,7100,6415,2,0,3.2,34.9,0.0,94.4
2026-04-13T17:53:26.613+00:00,71828,52721,7100,6415,2,0,3.2,34.9,0.0,94.4
2026-04-13T17:53:27.141+00:00,71834,52715,7100,6415,2,0,3.2,34.9,0.0,94.4
2026-04-13T17:53:27.670+00:00,71828,52721,7100,6415,2,0,3.2,34.9,0.0,94.4
2026-04-13T17:53:28.197+00:00,71820,52729,7100,6415,2,0,3.2,34.9,0.0,94.4
2026-04-13T17:53:28.724+00:00,71817,52732,7100,6415,2,0,3.2,34.9,0.0,94.4
2026-04-13T17:53:30.782+00:00,71802,52747,7100,6415,2,0,3.5,34.9,0.0,94.6
2026-04-13T17:53:31.312+00:00,71799,52750,7100,6415,2,0,3.5,34.9,0.0,94.6
2026-04-13T17:53:31.838+00:00,71799,52750,7100,6415,2,0,3.5,34.9,0.0,94.6
2026-04-13T17:53:32.362+00:00,71789,52760,7100,6415,2,0,3.5,34.9,0.0,94.6
2026-04-13T17:53:32.888+00:00,71795,52754,7100,6415,2,0,3.5,34.9,0.0,94.6
2026-04-13T17:53:33.417+00:00,71795,52754,7100,6415,2,0,3.5,34.9,0.0,94.6
2026-04-13T17:53:33.942+00:00,71795,52754,7100,6415,2,0,3.5,34.9,0.0,94.6
2026-04-13T17:53:35.993+00:00,71831,52718,7100,6415,2,0,3.5,34.9,0.0,94.6
2026-04-13T17:53:36.519+00:00,71828,52721,7100,6415,2,0,3.5,34.9,0.0,94.6
2026-04-13T17:53:37.044+00:00,71831,52718,7100,6415,2,0,3.5,34.9,0.0,94.6
2026-04-13T17:53:37.570+00:00,71826,52723,7100,6415,2,0,3.5,34.9,0.0,94.6
2026-04-13T17:53:38.099+00:00,71824,52725,7100,6415,2,0,3.5,34.9,0.0,94.6
2026-04-13T17:53:38.628+00:00,71825,52724,7100,6415,2,0,3.5,34.9,0.0,94.6
2026-04-13T17:53:39.157+00:00,71815,52734,7100,6415,2,0,3.5,34.9,0.0,94.6
2026-04-13T17:53:41.208+00:00,71818,52731,7100,6415,2,0,3.5,34.9,0.0,94.4
2026-04-13T17:53:41.735+00:00,71822,52727,7100,6415,2,0,3.5,34.9,0.0,94.4
2026-04-13T17:53:42.262+00:00,71817,52732,7100,6415,2,0,3.5,34.9,0.0,94.4
2026-04-13T17:53:42.785+00:00,71819,52730,7100,6415,2,0,3.5,34.9,0.0,94.4
2026-04-13T17:53:43.312+00:00,71813,52736,7100,6415,2,0,3.5,34.9,0.0,94.4
2026-04-13T17:53:43.839+00:00,71814,52735,7100,6415,2,0,3.5,34.9,0.0,94.4
2026-04-13T17:53:44.362+00:00,71814,52735,7100,6415,2,0,3.5,34.9,0.0,94.4
2026-04-13T17:53:46.417+00:00,71815,52734,7100,6415,2,0,3.5,34.9,0.0,94.4
2026-04-13T17:53:46.944+00:00,71817,52732,7100,6415,2,0,3.5,34.9,0.0,94.4
2026-04-13T17:53:47.472+00:00,71810,52739,7100,6415,2,0,3.5,34.9,0.0,94.4
2026-04-13T17:53:47.999+00:00,71811,52738,7100,6415,2,0,3.5,34.9,0.0,94.4
2026-04-13T17:53:48.526+00:00,71819,52730,7100,6415,2,0,3.5,34.9,0.0,94.4
2026-04-13T17:53:49.053+00:00,71819,52730,7100,6415,2,0,3.5,34.9,0.0,94.4
2026-04-13T17:53:49.579+00:00,71822,52727,7100,6416,2,0,3.5,34.9,0.0,94.4
2026-04-13T17:53:51.634+00:00,71819,52730,7100,6416,2,0,3.6,34.9,0.0,93.4
2026-04-13T17:53:52.162+00:00,71827,52723,7100,6416,2,0,3.6,34.9,0.0,93.4
2026-04-13T17:53:52.688+00:00,71820,52729,7100,6416,2,0,3.6,34.9,0.0,93.4
2026-04-13T17:53:53.213+00:00,71818,52731,7100,6416,2,0,3.6,34.9,0.0,93.4
2026-04-13T17:53:53.740+00:00,71821,52728,7100,6416,2,0,3.6,34.9,0.0,93.4
2026-04-13T17:53:54.268+00:00,71817,52732,7100,6416,2,0,3.6,34.9,0.0,93.4
2026-04-13T17:53:54.795+00:00,71808,52741,7099,6416,2,0,3.6,34.9,0.0,93.4
2026-04-13T17:53:56.850+00:00,71808,52741,7099,6416,2,0,3.6,34.9,0.0,93.4
2026-04-13T17:53:57.378+00:00,71806,52743,7099,6416,2,0,3.6,34.9,0.0,93.4
2026-04-13T17:53:57.904+00:00,71809,52740,7099,6416,2,0,3.6,34.9,0.0,93.4
2026-04-13T17:53:58.434+00:00,71828,52721,7099,6416,2,0,3.6,34.9,0.0,93.4
2026-04-13T17:53:58.962+00:00,71798,52751,7099,6416,2,0,3.6,34.9,0.0,93.4
2026-04-13T17:53:59.488+00:00,71800,52749,7099,6416,2,0,3.6,34.9,0.0,93.4
2026-04-13T17:54:00.016+00:00,71815,52734,7099,6418,2,0,3.6,34.9,0.0,93.4
2026-04-13T17:54:02.077+00:00,71794,52755,7099,6418,2,0,3.7,34.9,0.0,93.0
2026-04-13T17:54:02.608+00:00,71793,52756,7099,6418,2,0,3.7,34.9,0.0,93.0
2026-04-13T17:54:03.142+00:00,71822,52727,7098,6418,2,0,3.7,34.9,0.0,93.0
2026-04-13T17:54:03.669+00:00,71815,52734,7098,6418,2,0,3.7,34.9,0.0,93.0
2026-04-13T17:54:04.199+00:00,71827,52722,7098,6418,2,0,3.7,34.9,0.0,93.0
2026-04-13T17:54:04.726+00:00,71824,52726,7098,6418,2,0,3.7,34.9,0.0,93.0
2026-04-13T17:54:05.255+00:00,71822,52727,7098,6418,2,0,3.7,34.9,0.0,93.0
2026-04-13T17:54:07.312+00:00,71819,52730,7098,6418,2,0,3.7,34.9,0.0,93.0
2026-04-13T17:54:07.838+00:00,71818,52732,7098,6418,2,0,3.7,34.9,0.0,93.0
2026-04-13T17:54:08.368+00:00,71821,52729,7098,6418,2,0,3.7,34.9,0.0,93.0
2026-04-13T17:54:08.897+00:00,71820,52729,7098,6418,2,0,3.7,34.9,0.0,93.0
2026-04-13T17:54:09.429+00:00,71817,52732,7098,6418,2,0,3.7,34.9,0.0,93.0
2026-04-13T17:54:09.958+00:00,71809,52740,7098,6418,2,0,3.7,34.9,0.0,93.0
2026-04-13T17:54:10.488+00:00,71809,52741,7098,6419,3,0,5.4,42.4,874.8,89.5
2026-04-13T17:54:12.548+00:00,71822,52727,7098,6419,3,0,5.4,42.4,874.8,89.5
2026-04-13T17:54:13.077+00:00,71807,52742,7098,6419,3,0,5.4,42.4,874.8,89.5
2026-04-13T17:54:13.604+00:00,71810,52740,7098,6419,3,0,5.4,42.4,874.8,89.5
2026-04-13T17:54:14.132+00:00,71812,52738,7098,6419,3,0,5.4,42.4,874.8,89.5
2026-04-13T17:54:14.661+00:00,71817,52732,7098,6419,3,0,5.4,42.4,874.8,89.5
2026-04-13T17:54:15.186+00:00,71813,52736,7098,6419,3,0,5.4,42.4,874.8,89.5
2026-04-13T17:54:15.713+00:00,71815,52734,7098,6418,3,0,5.4,42.4,874.8,89.5
2026-04-13T17:54:17.771+00:00,71816,52733,7098,6418,3,0,5.4,42.4,874.8,89.5
2026-04-13T17:54:18.301+00:00,71812,52737,7098,6418,3,0,5.4,42.4,874.8,89.5
2026-04-13T17:54:18.825+00:00,71812,52737,7098,6418,3,0,5.4,42.4,874.8,89.5
2026-04-13T17:54:19.353+00:00,71806,52744,7098,6418,3,0,5.4,42.4,874.8,89.5
2026-04-13T17:54:19.882+00:00,71803,52747,7098,6418,3,0,5.4,42.4,874.8,89.5
2026-04-13T17:54:20.410+00:00,71803,52746,7098,6418,3,0,5.5,42.4,0.0,114.0
2026-04-13T17:54:20.938+00:00,71815,52734,7098,6418,3,0,5.5,42.4,0.0,114.0
2026-04-13T17:54:22.999+00:00,71814,52735,7098,6418,3,0,5.5,42.4,0.0,114.0
2026-04-13T17:54:23.527+00:00,71811,52738,7098,6418,3,0,5.5,42.4,0.0,114.0
2026-04-13T17:54:24.057+00:00,71813,52736,7098,6418,3,0,5.5,42.4,0.0,114.0
2026-04-13T17:54:24.582+00:00,71813,52736,7098,6418,3,0,5.5,42.4,0.0,114.0
2026-04-13T17:54:25.108+00:00,71829,52720,7098,6418,3,0,5.5,42.4,0.0,114.0
2026-04-13T17:54:25.639+00:00,71844,52706,7098,6418,3,0,5.5,42.4,0.0,114.0
2026-04-13T17:54:26.168+00:00,71835,52714,7098,6418,3,0,5.5,42.4,0.0,114.0
2026-04-13T17:54:28.223+00:00,71844,52705,7098,6418,3,0,5.5,42.4,0.0,114.0
2026-04-13T17:54:28.752+00:00,71829,52720,7098,6418,3,0,5.5,42.4,0.0,114.0
2026-04-13T17:54:29.280+00:00,71830,52719,7098,6418,3,0,5.5,42.4,0.0,114.0
2026-04-13T17:54:29.811+00:00,71824,52725,7098,6418,3,0,5.5,42.4,0.0,114.0
2026-04-13T17:54:30.340+00:00,71833,52716,7098,6418,3,0,5.6,42.4,0.0,114.0
2026-04-13T17:54:30.869+00:00,71841,52708,7098,6418,3,0,5.6,42.4,0.0,114.0
2026-04-13T17:54:31.398+00:00,71836,52713,7098,6418,3,0,5.6,42.4,0.0,114.0
2026-04-13T17:54:33.457+00:00,71826,52724,7098,6418,3,0,5.6,42.4,0.0,114.0
2026-04-13T17:54:33.988+00:00,71820,52729,7098,6418,3,0,5.6,42.4,0.0,114.0
2026-04-13T17:54:34.515+00:00,71846,52704,7098,6418,3,0,5.6,42.4,0.0,114.0
2026-04-13T17:54:35.045+00:00,71846,52703,7098,6418,3,0,5.6,42.4,0.0,114.0
2026-04-13T17:54:35.572+00:00,71848,52701,7098,6418,3,0,5.6,42.4,0.0,114.0
2026-04-13T17:54:36.099+00:00,71859,52691,7098,6418,3,0,5.6,42.4,0.0,114.0
2026-04-13T17:54:36.625+00:00,71849,52700,7098,6418,3,0,5.6,42.4,0.0,114.0
2026-04-13T17:54:38.681+00:00,71838,52711,7098,6418,3,0,5.6,42.4,0.0,114.0
2026-04-13T17:54:39.208+00:00,71846,52703,7098,6418,3,0,5.6,42.4,0.0,114.0
2026-04-13T17:54:39.737+00:00,71838,52711,7098,6418,3,0,5.6,42.4,0.0,114.0
2026-04-13T17:54:40.262+00:00,71834,52716,7098,6418,3,0,5.8,42.4,0.0,113.7
2026-04-13T17:54:40.789+00:00,71818,52732,7098,6418,3,0,5.8,42.4,0.0,113.7
2026-04-13T17:54:41.319+00:00,71822,52728,7098,6418,3,0,5.8,42.4,0.0,113.7
2026-04-13T17:54:41.847+00:00,71823,52726,7098,6418,3,0,5.8,42.4,0.0,113.7
2026-04-13T17:54:43.900+00:00,71826,52723,7098,6418,3,0,5.8,42.4,0.0,113.7
2026-04-13T17:54:44.430+00:00,71826,52724,7098,6418,3,0,5.8,42.4,0.0,113.7
2026-04-13T17:54:44.959+00:00,71820,52729,7098,6418,3,0,5.8,42.4,0.0,113.7
2026-04-13T17:54:45.487+00:00,71825,52724,7098,6418,3,0,5.8,42.4,0.0,113.7
2026-04-13T17:54:46.015+00:00,71828,52721,7098,6418,3,0,5.8,42.4,0.0,113.7
2026-04-13T17:54:46.540+00:00,71824,52726,7098,6418,3,0,5.8,42.4,0.0,113.7
2026-04-13T17:54:47.069+00:00,71825,52724,7098,6418,3,0,5.8,42.4,0.0,113.7
2026-04-13T17:54:49.126+00:00,71834,52715,7098,6418,3,0,5.8,42.4,0.0,113.7
2026-04-13T17:54:49.655+00:00,71835,52714,7098,6418,3,0,5.8,42.4,0.0,113.7
2026-04-13T17:54:50.182+00:00,71833,52716,7098,6418,3,0,5.8,42.4,0.0,113.7
2026-04-13T17:54:50.711+00:00,71828,52721,7098,6418,3,0,5.9,42.4,0.0,113.1
2026-04-13T17:54:51.238+00:00,71826,52723,7098,6418,3,0,5.9,42.4,0.0,113.1
2026-04-13T17:54:51.766+00:00,71827,52722,7098,6418,3,0,5.9,42.4,0.0,113.1
2026-04-13T17:54:52.293+00:00,71823,52726,7098,6419,3,0,5.9,42.4,0.0,113.1
2026-04-13T17:54:54.356+00:00,71816,52733,7098,6419,3,0,5.9,42.4,0.0,113.1
2026-04-13T17:54:54.882+00:00,71812,52737,7098,6419,3,0,5.9,42.4,0.0,113.1
2026-04-13T17:54:55.408+00:00,71813,52736,7098,6419,3,0,5.9,42.4,0.0,113.1
2026-04-13T17:54:55.936+00:00,71808,52741,7098,6419,3,0,5.9,42.4,0.0,113.1
2026-04-13T17:54:56.463+00:00,71825,52724,7098,6419,3,0,5.9,42.4,0.0,113.1
2026-04-13T17:54:56.990+00:00,71813,52737,7098,6419,3,0,5.9,42.4,0.0,113.1
2026-04-13T17:54:57.519+00:00,71808,52742,7098,6419,3,0,5.9,42.4,0.0,113.1
2026-04-13T17:54:59.579+00:00,71803,52746,7098,6419,3,0,5.9,42.4,0.0,113.1
2026-04-13T17:55:00.108+00:00,71804,52745,7098,6419,3,0,5.9,42.4,0.0,113.1
2026-04-13T17:55:00.639+00:00,71802,52747,7098,6419,4,0,7.0,49.0,423.4,104.8
2026-04-13T17:55:01.169+00:00,71806,52743,7098,6419,4,0,7.0,49.0,423.4,104.8
2026-04-13T17:55:01.702+00:00,71804,52745,7098,6419,4,0,7.0,49.0,423.4,104.8
2026-04-13T17:55:02.229+00:00,71803,52746,7098,6419,4,0,7.0,49.0,423.4,104.8
2026-04-13T17:55:02.761+00:00,71796,52753,7098,6419,4,0,7.0,49.0,423.4,104.8
2026-04-13T17:55:04.822+00:00,71789,52760,7098,6419,4,0,7.0,49.0,423.4,104.8
2026-04-13T17:55:05.352+00:00,71789,52760,7098,6419,4,0,7.0,49.0,423.4,104.8
2026-04-13T17:55:05.883+00:00,71796,52753,7098,6419,4,0,7.0,49.0,423.4,104.8
2026-04-13T17:55:06.410+00:00,71796,52754,7098,6419,4,0,7.0,49.0,423.4,104.8
2026-04-13T17:55:06.940+00:00,71794,52755,7098,6419,4,0,7.0,49.0,423.4,104.8
2026-04-13T17:55:07.470+00:00,71795,52754,7098,6419,4,0,7.0,49.0,423.4,104.8
2026-04-13T17:55:08.000+00:00,71793,52757,7098,6419,4,0,7.0,49.0,423.4,104.8
2026-04-13T17:55:10.060+00:00,71788,52761,7098,6419,4,0,7.0,49.0,423.4,104.8
2026-04-13T17:55:10.591+00:00,71787,52762,7098,6419,4,0,7.1,49.0,0.0,132.4
2026-04-13T17:55:11.120+00:00,71800,52749,7098,6419,4,0,7.1,49.0,0.0,132.4
2026-04-13T17:55:11.646+00:00,71803,52746,7098,6419,4,0,7.1,49.0,0.0,132.4
2026-04-13T17:55:12.174+00:00,71794,52755,7098,6419,4,0,7.1,49.0,0.0,132.4
2026-04-13T17:55:12.701+00:00,71797,52752,7098,6419,4,0,7.1,49.0,0.0,132.4
2026-04-13T17:55:13.227+00:00,71804,52745,7097,6419,4,0,7.1,49.0,0.0,132.4
2026-04-13T17:55:15.283+00:00,71813,52736,7097,6419,4,0,7.1,49.0,0.0,132.4
2026-04-13T17:55:15.814+00:00,71810,52739,7097,6419,4,0,7.1,49.0,0.0,132.4
2026-04-13T17:55:16.342+00:00,71818,52731,7097,6419,4,0,7.1,49.0,0.0,132.4
2026-04-13T17:55:16.871+00:00,71815,52734,7097,6419,4,0,7.1,49.0,0.0,132.4
2026-04-13T17:55:17.400+00:00,71810,52739,7097,6419,4,0,7.1,49.0,0.0,132.4
2026-04-13T17:55:17.930+00:00,71812,52737,7097,6419,4,0,7.1,49.0,0.0,132.4
2026-04-13T17:55:18.459+00:00,71805,52744,7097,6419,4,0,7.1,49.0,0.0,132.4
2026-04-13T17:55:20.516+00:00,71804,52745,7097,6419,4,0,7.5,49.0,0.0,133.2
2026-04-13T17:55:21.047+00:00,71808,52741,7097,6419,4,0,7.5,49.0,0.0,133.2
2026-04-13T17:55:21.574+00:00,71804,52745,7097,6419,4,0,7.5,49.0,0.0,133.2
2026-04-13T17:55:22.102+00:00,71803,52746,7097,6419,4,0,7.5,49.0,0.0,133.2
2026-04-13T17:55:22.632+00:00,71802,52747,7097,6419,4,0,7.5,49.0,0.0,133.2
2026-04-13T17:55:23.157+00:00,71802,52747,7097,6419,4,0,7.5,49.0,0.0,133.2
2026-04-13T17:55:23.686+00:00,71815,52734,7097,6419,4,0,7.5,49.0,0.0,133.2
